dataset,it,size,implementation,step,t,clusters
subsample_it_4_size_125000,4,125000,jl,NormalizeData,7.041572758,26
subsample_it_4_size_125000,4,125000,jl,FindVariableFeatures,3.646958222,26
subsample_it_4_size_125000,4,125000,jl,ScaleData,0.884475688,26
subsample_it_4_size_125000,4,125000,jl,RunPCA,134.25706477,26
subsample_it_4_size_125000,4,125000,jl,FindNeighbors,6.686400615,26
subsample_it_4_size_125000,4,125000,jl,FindClusters,62.156860989,26
subsample_it_4_size_125000,4,125000,jl,RunUMAP,362.031136715,26
subsample_it_4_size_125000,4,125000,jl,FindAllMarkers,174.156912564,26
subsample_it_4_size_125000,4,125000,jl32,CreateSeuratObject,9.669131959,26
subsample_it_4_size_125000,4,125000,jl32,NormalizeData,5.741546925,26
subsample_it_4_size_125000,4,125000,jl32,FindVariableFeatures,3.45942651,26
subsample_it_4_size_125000,4,125000,jl32,ScaleData,0.927270021,26
subsample_it_4_size_125000,4,125000,jl32,RunPCA,64.047872228,26
subsample_it_4_size_125000,4,125000,jl32,FindNeighbors,5.226286575,26
subsample_it_4_size_125000,4,125000,jl32,FindClusters,68.24332366,26
subsample_it_4_size_125000,4,125000,jl32,RunUMAP,325.281983578,26
subsample_it_4_size_125000,4,125000,jl32,FindAllMarkers,163.127517752,26
subsample_it_4_size_125000,4,125000,py,CreateSeuratObject,9.267040028,19
subsample_it_4_size_125000,4,125000,py,NormalizeData,6.380655876,19
subsample_it_4_size_125000,4,125000,py,FindVariableFeatures,26.485276132,19
subsample_it_4_size_125000,4,125000,py,ScaleData,3.619705216,19
subsample_it_4_size_125000,4,125000,py,RunPCA,34.855330021,19
subsample_it_4_size_125000,4,125000,py,FindNeighbors,48.662306731,19
subsample_it_4_size_125000,4,125000,py,FindClusters,28.599322805,19
subsample_it_4_size_125000,4,125000,py,RunUMAP,408.316617514,19
subsample_it_4_size_125000,4,125000,py,FindAllMarkers,2635.596099184,19
subsample_it_4_size_125000,4,125000,jl32_opt,CreateSeuratObject,10.837606838,26
subsample_it_4_size_125000,4,125000,jl32_opt,NormalizeData,5.809381079,26
subsample_it_4_size_125000,4,125000,jl32_opt,FindVariableFeatures,3.799222603,26
subsample_it_4_size_125000,4,125000,jl32_opt,ScaleData,0.902449823,26
subsample_it_4_size_125000,4,125000,jl32_opt,RunPCA,19.389830338,26
subsample_it_4_size_125000,4,125000,jl32_opt,FindNeighbors,5.632974503,26
subsample_it_4_size_125000,4,125000,jl32_opt,FindClusters,75.580526198,26
subsample_it_4_size_125000,4,125000,jl32_opt,RunUMAP,224.514523825,26
subsample_it_4_size_125000,4,125000,jl32_opt,FindAllMarkers,57.475600345,26
subsample_it_4_size_125000,4,125000,jl_opt,CreateSeuratObject,10.363696946,26
subsample_it_4_size_125000,4,125000,jl_opt,NormalizeData,7.068704738,26
subsample_it_4_size_125000,4,125000,jl_opt,FindVariableFeatures,3.857848788,26
subsample_it_4_size_125000,4,125000,jl_opt,ScaleData,1.200818581,26
subsample_it_4_size_125000,4,125000,jl_opt,RunPCA,26.27023998,26
subsample_it_4_size_125000,4,125000,jl_opt,FindNeighbors,6.419919608,26
subsample_it_4_size_125000,4,125000,jl_opt,FindClusters,71.903165741,26
subsample_it_4_size_125000,4,125000,jl_opt,RunUMAP,240.97585624,26
subsample_it_4_size_125000,4,125000,jl_opt,FindAllMarkers,58.075553897,26
subsample_it_4_size_25000,4,25000,R,CreateSeuratObject,7.478828368,21
subsample_it_4_size_25000,4,25000,R,NormalizeData,3.092499383,21
subsample_it_4_size_25000,4,25000,R,FindVariableFeatures,9.807224077,21
subsample_it_4_size_25000,4,25000,R,ScaleData,2.463604404,21
subsample_it_4_size_25000,4,25000,R,RunPCA,26.590248783,21
subsample_it_4_size_25000,4,25000,R,FindNeighbors,7.063544097,21
subsample_it_4_size_25000,4,25000,R,FindClusters,4.992159028,21
subsample_it_4_size_25000,4,25000,R,RunUMAP,47.293501464,21
subsample_it_4_size_25000,4,25000,R,FindAllMarkers,835.146899612,21
subsample_it_4_size_25000,4,25000,jl,CreateSeuratObject,1.567949877,21
subsample_it_4_size_25000,4,25000,jl,NormalizeData,1.202168643,21
subsample_it_4_size_25000,4,25000,jl,FindVariableFeatures,0.787157049,21
subsample_it_4_size_25000,4,25000,jl,ScaleData,0.125428612,21
subsample_it_4_size_25000,4,25000,jl,RunPCA,18.493675234,21
subsample_it_4_size_25000,4,25000,jl,FindNeighbors,1.15817007,21
subsample_it_4_size_25000,4,25000,jl,FindClusters,4.364804537,21
subsample_it_4_size_25000,4,25000,jl,RunUMAP,69.115029391,21
subsample_it_4_size_25000,4,25000,jl,FindAllMarkers,34.226206307,21
subsample_it_4_size_25000,4,25000,jl32,CreateSeuratObject,2.811992689,21
subsample_it_4_size_25000,4,25000,jl32,NormalizeData,1.137687135,21
subsample_it_4_size_25000,4,25000,jl32,FindVariableFeatures,1.004696466,21
subsample_it_4_size_25000,4,25000,jl32,ScaleData,0.071662548,21
subsample_it_4_size_25000,4,25000,jl32,RunPCA,10.218310111,21
subsample_it_4_size_25000,4,25000,jl32,FindNeighbors,0.642719999,21
subsample_it_4_size_25000,4,25000,jl32,FindClusters,4.947190821,21
subsample_it_4_size_25000,4,25000,jl32,RunUMAP,62.943100523,21
subsample_it_4_size_25000,4,25000,jl32,FindAllMarkers,32.919282667,21
subsample_it_4_size_25000,4,25000,py,CreateSeuratObject,1.672063614,14
subsample_it_4_size_25000,4,25000,py,NormalizeData,1.22768533,14
subsample_it_4_size_25000,4,25000,py,FindVariableFeatures,4.977217049,14
subsample_it_4_size_25000,4,25000,py,ScaleData,0.634459219,14
subsample_it_4_size_25000,4,25000,py,RunPCA,9.087169486,14
subsample_it_4_size_25000,4,25000,py,FindNeighbors,4.393907242,14
subsample_it_4_size_25000,4,25000,py,FindClusters,2.716008117,14
subsample_it_4_size_25000,4,25000,py,RunUMAP,69.876931022,14
subsample_it_4_size_25000,4,25000,py,FindAllMarkers,347.20051335,14
subsample_it_4_size_25000,4,25000,jl32_opt,CreateSeuratObject,3.390758305,21
subsample_it_4_size_25000,4,25000,jl32_opt,NormalizeData,1.213783235,21
subsample_it_4_size_25000,4,25000,jl32_opt,FindVariableFeatures,0.884406477,21
subsample_it_4_size_25000,4,25000,jl32_opt,ScaleData,0.104824633,21
subsample_it_4_size_25000,4,25000,jl32_opt,RunPCA,3.212263928,21
subsample_it_4_size_25000,4,25000,jl32_opt,FindNeighbors,0.814813341,21
subsample_it_4_size_25000,4,25000,jl32_opt,FindClusters,4.490137927,21
subsample_it_4_size_25000,4,25000,jl32_opt,RunUMAP,42.317138538,21
subsample_it_4_size_25000,4,25000,jl32_opt,FindAllMarkers,4.660435241,21
subsample_it_4_size_25000,4,25000,jl_opt,CreateSeuratObject,4.545177247,21
subsample_it_4_size_25000,4,25000,jl_opt,NormalizeData,1.368556779,21
subsample_it_4_size_25000,4,25000,jl_opt,FindVariableFeatures,1.051200001,21
subsample_it_4_size_25000,4,25000,jl_opt,ScaleData,0.130783036,21
subsample_it_4_size_25000,4,25000,jl_opt,RunPCA,3.83505696,21
subsample_it_4_size_25000,4,25000,jl_opt,FindNeighbors,0.838010146,21
subsample_it_4_size_25000,4,25000,jl_opt,FindClusters,5.156900392,21
subsample_it_4_size_25000,4,25000,jl_opt,RunUMAP,45.51178006,21
subsample_it_4_size_25000,4,25000,jl_opt,FindAllMarkers,12.021963679,21
subsample_it_4_size_250000,4,250000,R,CreateSeuratObject,98.829540717,28
subsample_it_4_size_250000,4,250000,R,NormalizeData,37.310635932,28
subsample_it_4_size_250000,4,250000,R,FindVariableFeatures,115.581461182,28
subsample_it_4_size_250000,4,250000,R,ScaleData,33.03676861,28
subsample_it_4_size_250000,4,250000,R,RunPCA,267.980755769,28
subsample_it_4_size_250000,4,250000,R,FindNeighbors,91.106666941,28
subsample_it_4_size_250000,4,250000,R,FindClusters,213.432029012,28
subsample_it_4_size_250000,4,250000,R,RunUMAP,552.260693273,28
subsample_it_4_size_250000,4,250000,R,FindAllMarkers,37455.452120455,28
subsample_it_4_size_250000,4,250000,jl,CreateSeuratObject,19.891324146,29
subsample_it_4_size_250000,4,250000,jl,NormalizeData,13.814902798,29
subsample_it_4_size_250000,4,250000,jl,FindVariableFeatures,6.700849675,29
subsample_it_4_size_250000,4,250000,jl,ScaleData,1.607625902,29
subsample_it_4_size_250000,4,250000,jl,RunPCA,234.65577746,29
subsample_it_4_size_250000,4,250000,jl,FindNeighbors,15.888794608,29
subsample_it_4_size_250000,4,250000,jl,FindClusters,194.001975303,29
subsample_it_4_size_250000,4,250000,jl,RunUMAP,759.447497178,29
subsample_it_4_size_250000,4,250000,jl,FindAllMarkers,409.536764133,29
subsample_it_4_size_250000,4,250000,jl32,CreateSeuratObject,19.298945575,26
subsample_it_4_size_250000,4,250000,jl32,NormalizeData,11.651157425,26
subsample_it_4_size_250000,4,250000,jl32,FindVariableFeatures,7.084573885,26
subsample_it_4_size_250000,4,250000,jl32,ScaleData,1.69736741,26
subsample_it_4_size_250000,4,250000,jl32,RunPCA,145.405581113,26
subsample_it_4_size_250000,4,250000,jl32,FindNeighbors,12.418252303,26
subsample_it_4_size_250000,4,250000,jl32,FindClusters,155.774500541,26
subsample_it_4_size_250000,4,250000,jl32,RunUMAP,677.742367715,26
subsample_it_4_size_250000,4,250000,jl32,FindAllMarkers,341.639108784,26
subsample_it_4_size_250000,4,250000,py,CreateSeuratObject,17.520309797,19
subsample_it_4_size_250000,4,250000,py,NormalizeData,12.498685864,19
subsample_it_4_size_250000,4,250000,py,FindVariableFeatures,56.678784795,19
subsample_it_4_size_250000,4,250000,py,ScaleData,6.741798819,19
subsample_it_4_size_250000,4,250000,py,RunPCA,63.690771895,19
subsample_it_4_size_250000,4,250000,py,FindNeighbors,37.697658271,19
subsample_it_4_size_250000,4,250000,py,FindClusters,127.103045086,19
subsample_it_4_size_250000,4,250000,py,RunUMAP,810.571767418,19
subsample_it_4_size_250000,4,250000,py,FindAllMarkers,6451.636505968,19
subsample_it_4_size_250000,4,250000,jl32_opt,CreateSeuratObject,21.545594556,27
subsample_it_4_size_250000,4,250000,jl32_opt,NormalizeData,11.876148335,27
subsample_it_4_size_250000,4,250000,jl32_opt,FindVariableFeatures,6.921715977,27
subsample_it_4_size_250000,4,250000,jl32_opt,ScaleData,1.595906769,27
subsample_it_4_size_250000,4,250000,jl32_opt,RunPCA,40.077037961,27
subsample_it_4_size_250000,4,250000,jl32_opt,FindNeighbors,15.154384742,27
subsample_it_4_size_250000,4,250000,jl32_opt,FindClusters,190.116355398,27
subsample_it_4_size_250000,4,250000,jl32_opt,RunUMAP,475.535949087,27
subsample_it_4_size_250000,4,250000,jl32_opt,FindAllMarkers,103.529781085,27
subsample_it_4_size_250000,4,250000,jl_opt,CreateSeuratObject,19.080302571,27
subsample_it_4_size_250000,4,250000,jl_opt,NormalizeData,13.519171482,27
subsample_it_4_size_250000,4,250000,jl_opt,FindVariableFeatures,6.85163236,27
subsample_it_4_size_250000,4,250000,jl_opt,ScaleData,1.784398192,27
subsample_it_4_size_250000,4,250000,jl_opt,RunPCA,43.478373652,27
subsample_it_4_size_250000,4,250000,jl_opt,FindNeighbors,14.858602551,27
subsample_it_4_size_250000,4,250000,jl_opt,FindClusters,207.618646659,27
subsample_it_4_size_250000,4,250000,jl_opt,RunUMAP,505.892655617,27
subsample_it_4_size_250000,4,250000,jl_opt,FindAllMarkers,99.089966129,27
subsample_it_4_size_3000,4,3000,R,CreateSeuratObject,0.912368904,13
subsample_it_4_size_3000,4,3000,R,NormalizeData,0.370588103,13
subsample_it_4_size_3000,4,3000,R,FindVariableFeatures,1.440088256,13
subsample_it_4_size_3000,4,3000,R,ScaleData,0.328527366,13
subsample_it_4_size_3000,4,3000,R,RunPCA,2.686117052,13
subsample_it_4_size_3000,4,3000,R,FindNeighbors,0.662762202,13
subsample_it_4_size_3000,4,3000,R,FindClusters,0.313681585,13
subsample_it_4_size_3000,4,3000,R,RunUMAP,13.097259999,13
subsample_it_4_size_3000,4,3000,R,FindAllMarkers,58.814543316,13
subsample_it_4_size_3000,4,3000,jl,CreateSeuratObject,0.151501709,13
subsample_it_4_size_3000,4,3000,jl,NormalizeData,0.113160242,13
subsample_it_4_size_3000,4,3000,jl,FindVariableFeatures,0.302400065,13
subsample_it_4_size_3000,4,3000,jl,ScaleData,0.016703435,13
subsample_it_4_size_3000,4,3000,jl,RunPCA,1.60549386,13
subsample_it_4_size_3000,4,3000,jl,FindNeighbors,0.083810214,13
subsample_it_4_size_3000,4,3000,jl,FindClusters,0.238671087,13
subsample_it_4_size_3000,4,3000,jl,RunUMAP,8.168345602,13
subsample_it_4_size_3000,4,3000,jl,FindAllMarkers,3.071313388,13
subsample_it_4_size_3000,4,3000,jl32,CreateSeuratObject,0.46436912,13
subsample_it_4_size_3000,4,3000,jl32,NormalizeData,0.114754925,13
subsample_it_4_size_3000,4,3000,jl32,FindVariableFeatures,0.246595113,13
subsample_it_4_size_3000,4,3000,jl32,ScaleData,0.013970098,13
subsample_it_4_size_3000,4,3000,jl32,RunPCA,1.10593008,13
subsample_it_4_size_3000,4,3000,jl32,FindNeighbors,0.07746539,13
subsample_it_4_size_3000,4,3000,jl32,FindClusters,0.219361394,13
subsample_it_4_size_3000,4,3000,jl32,RunUMAP,7.419400168,13
subsample_it_4_size_3000,4,3000,jl32,FindAllMarkers,2.381582743,13
subsample_it_4_size_3000,4,3000,py,CreateSeuratObject,0.232104564,9
subsample_it_4_size_3000,4,3000,py,NormalizeData,0.139200274,9
subsample_it_4_size_3000,4,3000,py,FindVariableFeatures,0.567627786,9
subsample_it_4_size_3000,4,3000,py,ScaleData,0.062126041,9
subsample_it_4_size_3000,4,3000,py,RunPCA,0.64962062,9
subsample_it_4_size_3000,4,3000,py,FindNeighbors,0.320773314,9
subsample_it_4_size_3000,4,3000,py,FindClusters,0.200626126,9
subsample_it_4_size_3000,4,3000,py,RunUMAP,11.858012294,9
subsample_it_4_size_3000,4,3000,py,FindAllMarkers,27.834744493,9
subsample_it_4_size_3000,4,3000,jl32_opt,CreateSeuratObject,0.203314854,13
subsample_it_4_size_3000,4,3000,jl32_opt,NormalizeData,0.1250757,13
subsample_it_4_size_3000,4,3000,jl32_opt,FindVariableFeatures,0.331749067,13
subsample_it_4_size_3000,4,3000,jl32_opt,ScaleData,0.019944642,13
subsample_it_4_size_3000,4,3000,jl32_opt,RunPCA,0.577195839,13
subsample_it_4_size_3000,4,3000,jl32_opt,FindNeighbors,0.090331748,13
subsample_it_4_size_3000,4,3000,jl32_opt,FindClusters,0.265615067,13
subsample_it_4_size_3000,4,3000,jl32_opt,RunUMAP,13.754355071,13
subsample_it_4_size_3000,4,3000,jl32_opt,FindAllMarkers,0.35262772,13
subsample_it_4_size_3000,4,3000,jl_opt,CreateSeuratObject,0.179883067,13
subsample_it_4_size_3000,4,3000,jl_opt,NormalizeData,0.153392654,13
subsample_it_4_size_3000,4,3000,jl_opt,FindVariableFeatures,0.291141412,13
subsample_it_4_size_3000,4,3000,jl_opt,ScaleData,0.018960049,13
subsample_it_4_size_3000,4,3000,jl_opt,RunPCA,0.990404483,13
subsample_it_4_size_3000,4,3000,jl_opt,FindNeighbors,0.076366295,13
subsample_it_4_size_3000,4,3000,jl_opt,FindClusters,0.22199845,13
subsample_it_4_size_3000,4,3000,jl_opt,RunUMAP,12.731940293,13
subsample_it_4_size_3000,4,3000,jl_opt,FindAllMarkers,0.338412577,13
subsample_it_4_size_50000,4,50000,R,CreateSeuratObject,16.329542411,24
subsample_it_4_size_50000,4,50000,R,NormalizeData,6.318817584,24
subsample_it_4_size_50000,4,50000,R,FindVariableFeatures,18.308273181,24
subsample_it_4_size_50000,4,50000,R,ScaleData,4.281806234,24
subsample_it_4_size_50000,4,50000,R,RunPCA,56.802299765,24
subsample_it_4_size_50000,4,50000,R,FindNeighbors,15.716315176,24
subsample_it_4_size_50000,4,50000,R,FindClusters,17.88056326,24
subsample_it_4_size_50000,4,50000,R,RunUMAP,98.240755129,24
subsample_it_4_size_50000,4,50000,R,FindAllMarkers,5914.415674497,24
subsample_it_4_size_50000,4,50000,jl,CreateSeuratObject,3.555616309,23
subsample_it_4_size_50000,4,50000,jl,NormalizeData,2.213264482,23
subsample_it_4_size_50000,4,50000,jl,FindVariableFeatures,1.366873701,23
subsample_it_4_size_50000,4,50000,jl,ScaleData,0.255279251,23
subsample_it_4_size_50000,4,50000,jl,RunPCA,50.794661502,23
subsample_it_4_size_50000,4,50000,jl,FindNeighbors,2.12632833,23
subsample_it_4_size_50000,4,50000,jl,FindClusters,16.431579181,23
subsample_it_4_size_50000,4,50000,jl,RunUMAP,141.229826083,23
subsample_it_4_size_50000,4,50000,jl,FindAllMarkers,60.734698204,23
subsample_it_4_size_50000,4,50000,jl32,CreateSeuratObject,4.724341646,25
subsample_it_4_size_50000,4,50000,jl32,NormalizeData,2.388420723,25
subsample_it_4_size_50000,4,50000,jl32,FindVariableFeatures,1.575796911,25
subsample_it_4_size_50000,4,50000,jl32,ScaleData,0.148595886,25
subsample_it_4_size_50000,4,50000,jl32,RunPCA,27.609068727,25
subsample_it_4_size_50000,4,50000,jl32,FindNeighbors,1.455797135,25
subsample_it_4_size_50000,4,50000,jl32,FindClusters,15.698826028,25
subsample_it_4_size_50000,4,50000,jl32,RunUMAP,128.086713596,25
subsample_it_4_size_50000,4,50000,jl32,FindAllMarkers,77.366975993,25
subsample_it_4_size_50000,4,50000,py,CreateSeuratObject,3.519591334,18
subsample_it_4_size_50000,4,50000,py,NormalizeData,2.471223889,18
subsample_it_4_size_50000,4,50000,py,FindVariableFeatures,10.028350443,18
subsample_it_4_size_50000,4,50000,py,ScaleData,1.301915878,18
subsample_it_4_size_50000,4,50000,py,RunPCA,11.117098822,18
subsample_it_4_size_50000,4,50000,py,FindNeighbors,7.937649754,18
subsample_it_4_size_50000,4,50000,py,FindClusters,11.416938646,18
subsample_it_4_size_50000,4,50000,py,RunUMAP,150.68368774,18
subsample_it_4_size_50000,4,50000,py,FindAllMarkers,1094.6177767,18
subsample_it_4_size_50000,4,50000,jl32_opt,CreateSeuratObject,4.928783072,24
subsample_it_4_size_50000,4,50000,jl32_opt,NormalizeData,2.30788126,24
subsample_it_4_size_50000,4,50000,jl32_opt,FindVariableFeatures,1.900180125,24
subsample_it_4_size_50000,4,50000,jl32_opt,ScaleData,0.312741089,24
subsample_it_4_size_50000,4,50000,jl32_opt,RunPCA,7.756984417,24
subsample_it_4_size_50000,4,50000,jl32_opt,FindNeighbors,2.03830098,24
subsample_it_4_size_50000,4,50000,jl32_opt,FindClusters,15.588554643,24
subsample_it_4_size_50000,4,50000,jl32_opt,RunUMAP,86.368078892,24
subsample_it_4_size_50000,4,50000,jl32_opt,FindAllMarkers,26.161188979,24
subsample_it_4_size_50000,4,50000,jl_opt,CreateSeuratObject,4.356195899,23
subsample_it_4_size_50000,4,50000,jl_opt,NormalizeData,2.764142866,23
subsample_it_4_size_50000,4,50000,jl_opt,FindVariableFeatures,2.044822662,23
subsample_it_4_size_50000,4,50000,jl_opt,ScaleData,0.661794932,23
subsample_it_4_size_50000,4,50000,jl_opt,RunPCA,8.882597512,23
subsample_it_4_size_50000,4,50000,jl_opt,FindNeighbors,2.207413515,23
subsample_it_4_size_50000,4,50000,jl_opt,FindClusters,17.426620344,23
subsample_it_4_size_50000,4,50000,jl_opt,RunUMAP,93.240927521,23
subsample_it_4_size_50000,4,50000,jl_opt,FindAllMarkers,21.688780485,23
subsample_it_4_size_500000,4,500000,R,CreateSeuratObject,217.72502004,29
subsample_it_4_size_500000,4,500000,R,NormalizeData,73.576310574,29
subsample_it_4_size_500000,4,500000,R,FindVariableFeatures,240.218064405,29
subsample_it_4_size_500000,4,500000,R,ScaleData,72.685357482,29
subsample_it_4_size_500000,4,500000,R,RunPCA,837.106402223,29
subsample_it_4_size_500000,4,500000,R,FindNeighbors,193.465086778,29
subsample_it_4_size_500000,4,500000,R,FindClusters,691.561320865,29
subsample_it_4_size_500000,4,500000,R,RunUMAP,1200.638933082,29
subsample_it_4_size_500000,4,500000,R,FindAllMarkers,79779.801104352,29
subsample_it_4_size_500000,4,500000,jl,CreateSeuratObject,40.906157558,27
subsample_it_4_size_500000,4,500000,jl,NormalizeData,28.640388856,27
subsample_it_4_size_500000,4,500000,jl,FindVariableFeatures,13.272969384,27
subsample_it_4_size_500000,4,500000,jl,ScaleData,3.507325681,27
subsample_it_4_size_500000,4,500000,jl,RunPCA,547.314649363,27
subsample_it_4_size_500000,4,500000,jl,FindNeighbors,36.897267752,27
subsample_it_4_size_500000,4,500000,jl,FindClusters,487.9674605,27
subsample_it_4_size_500000,4,500000,jl,RunUMAP,1635.81338824,27
subsample_it_4_size_500000,4,500000,jl,FindAllMarkers,711.701655301,27
subsample_it_4_size_500000,4,500000,jl32,CreateSeuratObject,39.888215256,31
subsample_it_4_size_500000,4,500000,jl32,NormalizeData,26.404458888,31
subsample_it_4_size_500000,4,500000,jl32,FindVariableFeatures,12.430934054,31
subsample_it_4_size_500000,4,500000,jl32,ScaleData,3.017442524,31
subsample_it_4_size_500000,4,500000,jl32,RunPCA,269.508445558,31
subsample_it_4_size_500000,4,500000,jl32,FindNeighbors,30.603416123,31
subsample_it_4_size_500000,4,500000,jl32,FindClusters,418.790942651,31
subsample_it_4_size_500000,4,500000,jl32,RunUMAP,1432.820091197,31
subsample_it_4_size_500000,4,500000,jl32,FindAllMarkers,804.818349911,31
subsample_it_4_size_500000,4,500000,py,CreateSeuratObject,42.410378783,21
